id;stock;news_dt;check_day;open;close;high;low;volume;change;sentiment_summary_avg;sentiment_summary_med;sentiment_title_avg;sentiment_title_med
AAPL_2025-11-17;AAPL;2025-11-17 03:13:54;2025-11-17;0;0;0;0;0;UNCHECKED;0.47065;0.47065;0.64205;0.64205
AAPL_2025-11-16;AAPL;2025-11-16 23:14:08;2025-11-17;0;0;0;0;0;UNCHECKED;0.29528;0.26495;0.30254;0.1909
AAPL_2025-11-15;AAPL;2025-11-15 23:47:08;2025-11-17;0;0;0;0;0;UNCHECKED;0.1186624999999999;0.01935;0.1075625;0.2143
MSFT_2025-11-16;MSFT;2025-11-16 15:40:00;2025-11-17;0;0;0;0;0;UNCHECKED;0.3187833333333333;0.2956999999999999;0.2004;0.1909
MSFT_2025-11-15;MSFT;2025-11-15 22:00:00;2025-11-17;0;0;0;0;0;UNCHECKED;0.19935;0.148;0.05505;0.0
NFLX_2025-11-16;NFLX;2025-11-16 21:10:18;2025-11-17;0;0;0;0;0;UNCHECKED;0.4439666666666666;0.3818;0.0986666666666666;0.0
NFLX_2025-11-15;NFLX;2025-11-15 16:53:29;2025-11-17;0;0;0;0;0;UNCHECKED;0.69045;0.69045;0.0;0.0
NFLX_2025-11-14;NFLX;2025-11-14 20:56:47;2025-11-17;0;0;0;0;0;UNCHECKED;0.0190545454545454;0.0;0.0139363636363636;0.0
NFLX_2025-11-13;NFLX;2025-11-13 23:42:00;2025-11-14;0;0;0;0;0;UNCHECKED;0.364;0.4215;0.0935333333333333;0.1027
